time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
58920,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000013,50.165000000000013,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006
58980,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000013,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006
59040,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000013,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
59100,50.164999999999971,50.165000000000006,50.164999999999992,50.165000000000013,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999999,50.16500000000002,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
59160,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999999,50.165000000000013,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
59220,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999999
59280,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.16500000000002,50.165000000000006,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.165000000000013
59340,50.165000000000013,50.164999999999999,50.164999999999985,50.164999999999992,50.165000000000006,50.16500000000002,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999999,50.165000000000013,50.164999999999999,50.165000000000013
59400,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999999,50.165000000000006,50.165000000000013,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.165000000000006
59460,50.164999999999992,50.165000000000006,50.164999999999978,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992
59520,50.164999999999971,50.165000000000006,50.164999999999978,50.165000000000013,50.165000000000006,50.164999999999992,50.164999999999985,50.165000000000013,50.164999999999978,50.164999999999964,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
59580,50.164999999999971,50.165000000000006,50.164999999999978,50.165000000000013,50.164999999999999,50.164999999999985,50.164999999999985,50.165000000000013,50.164999999999985,50.164999999999971,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
59640,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
59700,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000013,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006
59760,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.165000000000013,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000013,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006
59820,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.165000000000013,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999999
59880,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999
59940,50.164999999999971,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999
60000,50.164999999999971,50.164999999999999,50.164999999999978,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992
60060,50.164999999999971,50.164999999999999,50.164999999999978,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985
60120,50.164999999999971,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992
60180,50.164999999999992,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992
60240,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
60300,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992
60360,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999971,50.165000000000006,50.164999999999985,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999978,50.164999999999992
60420,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999978,50.164999999999992
60480,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992
60540,50.164999999999971,50.165000000000006,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992
60600,50.164999999999964,50.165000000000006,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992
60660,50.164999999999964,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999978,50.164999999999978,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999992
60720,50.164999999999971,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999
60780,50.164999999999985,50.164999999999978,50.164999999999978,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999
60840,50.164999999999985,50.164999999999971,50.164999999999985,50.164999999999978,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999999
60900,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999985,50.165000000000006,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999971,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999
60960,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999999
61020,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999
61080,50.165000000000006,50.16500000000002,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999999
61140,50.165000000000006,50.16500000000002,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999999,50.165000000000006
61200,50.165000000000006,50.165000000000013,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000013
61260,50.165000000000013,50.164999999999999,50.164999999999992,50.165000000000006,50.16500000000002,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006
61320,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.16500000000002,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000013
61380,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.16500000000002,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006
61440,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000013,50.165000000000006,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006
61500,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985
61560,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992
61620,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992
61680,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
61740,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006
61800,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000013
61860,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999985,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999971,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000013
61920,50.164999999999971,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006
61980,50.164999999999971,50.165000000000006,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999
62040,50.164999999999971,50.165000000000006,50.164999999999978,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999999,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999999
62100,50.164999999999971,50.165000000000006,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992
62160,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999
62220,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999978,50.165000000000013,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
62280,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999978,50.165000000000013,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992
62340,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999
62400,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999
62460,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999971,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999
62520,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999
62580,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985
62640,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999978,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992
62700,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992
62760,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999
62820,50.164999999999985,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.165000000000013
62880,50.164999999999985,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999999,50.164999999999992,50.16500000000002,50.164999999999992,50.164999999999992,50.165000000000013,50.164999999999985,50.164999999999999,50.16500000000002
62940,50.164999999999971,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999999,50.164999999999992,50.165000000000013,50.164999999999985,50.164999999999992,50.165000000000013,50.164999999999985,50.164999999999999,50.16500000000002
63000,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000013,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000013
63060,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000013,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999999,50.165000000000006,50.164999999999985,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999
63120,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000013,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992
63180,50.165000000000006,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992
63240,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992
63300,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999978,50.164999999999992,50.164999999999999
63360,50.164999999999985,50.164999999999992,50.164999999999964,50.164999999999978,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999999,50.165000000000006,50.165000000000006,50.164999999999978,50.165000000000006,50.165000000000006
63420,50.164999999999985,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999978,50.165000000000006,50.165000000000006
63480,50.164999999999971,50.164999999999992,50.164999999999978,50.165000000000013,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999
63540,50.164999999999971,50.164999999999992,50.164999999999992,50.16500000000002,50.165000000000013,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006,50.164999999999992,50.165000000000013,50.164999999999999
63600,50.164999999999971,50.164999999999992,50.164999999999992,50.165000000000028,50.16500000000002,50.164999999999992,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000013,50.164999999999999
63660,50.164999999999985,50.164999999999999,50.164999999999992,50.16500000000002,50.165000000000013,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999
