time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
942,2.54999999683506,2.54999999331181,2.54999997229886,2.54999987393475,2.54999943865177,2.54999763075118,2.54999064466231,2.54996566194515,2.54988325631762,2.54963303926431,2.54893449611966,2.5471426026715,2.54291970822135,2.53377402383531,2.51555760000003,2.4821460905963,2.42561582341859,2.33718680571333,2.20895088838335,2.03601166837976,1.8183467565986
943,2.54999999676656,2.54999999317632,2.54999997179279,2.54999987186431,2.5499994304025,2.54999759977511,2.54999053654437,2.54996531370204,2.54988222576402,2.54963024544558,2.54892757212848,2.54712694066574,2.54288741583903,2.53371340482263,2.51545411791466,2.48198567605881,2.42539050852459,2.33690116337873,2.20862641812062,2.03568631983545,1.81806993899825
944,2.54999999669672,2.54999999303837,2.54999997127851,2.54999986976406,2.54999942204857,2.54999756845586,2.5499904273911,2.54996496261129,2.54988118811918,2.54962743573867,2.5489206163259,2.5471112222284,2.54285503585485,2.53365266923415,2.51535050819524,2.48182515845696,2.42516516013031,2.33661559224993,2.20830212689012,2.03536122514423,1.81779340965244
945,2.54999999662551,2.5499999928979,2.54999997075589,2.54999986763363,2.54999941358889,2.54999753679039,2.54999031719478,2.54996460865573,2.54988014334963,2.54962461008789,2.54891362863599,2.54709544728298,2.54282256823328,2.53359181712605,2.51524677101489,2.48166453803991,2.4249397784416,2.33633009233787,2.20797801445551,2.03503638409001,1.81751716808002
946,2.54999999655292,2.54999999275489,2.54999997022483,2.54999986547264,2.54999940502235,2.54999750477558,2.5499902059477,2.54996425181815,2.54987909142185,2.54962176843751,2.54890660898292,2.54707961575317,2.54279001293905,2.53353084855464,2.51514290654647,2.48150381505611,2.42471436366366,2.33604466365383,2.20765408058381,2.03471179645633,1.81724121380129
947,2.54999999647892,2.54999999260929,2.54999996968519,2.54999986328072,2.54999939634781,2.54999747240835,2.54999009364206,2.54996389208126,2.54987803230225,2.54961891073176,2.54889955729091,2.54706372756289,2.5427573699372,2.53346976357635,2.51503891496257,2.48134298975333,2.42448891600105,2.33575930620943,2.20733032504529,2.03438746202618,1.81696554633804
948,2.54999999640348,2.54999999246106,2.54999996913687,2.5499998610575,2.54999938756416,2.54999743968555,2.54998998027007,2.54996352942773,2.54987696595716,2.54961603691484,2.54889247348423,2.54704778263624,2.54272463919304,2.53340856224778,2.51493479643551,2.48118206237864,2.42426343565767,2.33547402001665,2.20700674761342,2.03406338058196,1.81669016521353
949,2.54999999632658,2.54999999231016,2.54999996857973,2.5499998588026,2.54999937867024,2.54999740660405,2.54998986582388,2.54996316384015,2.54987589235286,2.54961314693091,2.54888535748723,2.54703178089755,2.54269182067214,2.53334724462564,2.51483055113737,2.48102103317849,2.42403792283682,2.33518880508775,2.20668334806479,2.03373955190538,1.81641506995251
950,2.5499999962482,2.54999999215654,2.54999996801366,2.54999985651563,2.54999936966491,2.54999737316066,2.54998975029559,2.54996279530106,2.54987481145555,2.5496102407241,2.54887820922431,2.54701572227132,2.54265891434038,2.5332858107668,2.51472617923997,2.48085990239862,2.42381237774112,2.33490366143532,2.20636012617905,2.03341597577744,1.81614026008122
951,2.54999999616831,2.54999999200017,2.54999996743854,2.54999985419621,2.54999936054701,2.5499973393522,2.54998963367727,2.54996242379293,2.54987372323135,2.54960731823851,2.54887102861996,2.54699960668229,2.54262592016389,2.53322426072824,2.51462168091489,2.48069867028416,2.42358680057258,2.33461858907225,2.20603708173882,2.03309265197833,1.81586573512738
952,2.54999999608688,2.54999999184099,2.54999996685423,2.54999985184393,2.54999935131537,2.54999730517547,2.54998951596096,2.5499620492982,2.54987262764634,2.54960437941818,2.5488638155987,2.54698343405538,2.5425928381091,2.53316259456711,2.51451705633347,2.48053733707959,2.42336119153259,2.33433358801173,2.20571421452965,2.03276958028744,1.81559149462019
953,2.54999999600389,2.54999999167897,2.54999996626061,2.54999984945841,2.54999934196881,2.54999727062722,2.54998939713866,2.54996167179921,2.54987152466651,2.54960142420716,2.54885657008515,2.54696720431572,2.54255966814269,2.5331008123407,2.51441230566682,2.48037590302874,2.42313555082191,2.33404865826719,2.20539152433992,2.03244676048328,1.81531753809032
954,2.54999999591931,2.54999999151406,2.54999996565755,2.54999984703925,2.54999933250614,2.5499972357042,2.54998927720232,2.54996129127827,2.5498704142578,2.54959845254942,2.54884929200396,2.54695091738864,2.54252641023164,2.53303891410643,2.51430742908581,2.48021436837485,2.42290987864065,2.33376379985238,2.20506901096079,2.03212419234354,1.81504386506994
955,2.54999999583311,2.54999999134621,2.54999996504492,2.54999984458605,2.54999932292617,2.54999720040315,2.54998915614385,2.54996090771761,2.54986929638606,2.54959546438894,2.54884198127988,2.54693457319968,2.5424930643432,2.53297689992188,2.5142024267611,2.48005273336052,2.42268417518834,2.3334790127813,2.20474667418611,2.03180187564493,1.81477047509267
956,2.54999999574527,2.54999999117538,2.54999996442259,2.54999984209839,2.54999931322769,2.54999716472077,2.54998903395513,2.54996052109941,2.54986817101709,2.54959245966963,2.5488346378377,2.54691817167457,2.54245963044488,2.53291476984477,2.51409729886313,2.47989099822774,2.42245844066387,2.33319429706821,2.2044245138124,2.03147981016323,1.81449736769363
957,2.54999999565576,2.54999999100152,2.54999996379042,2.54999983957586,2.54999930340949,2.54999712865374,2.54998891062801,2.54996013140579,2.54986703811661,2.5495894383354,2.54882726160228,2.54690171273926,2.54242610850449,2.53285252393295,2.5139920455621,2.47972916321788,2.42223267526551,2.33290965272763,2.20410252963873,2.03115799567343,1.81422454240935
958,2.54999999556455,2.54999999082459,2.54999996314828,2.54999983701805,2.54999929347033,2.54999709219873,2.54998878615427,2.54995973861881,2.5498658976503,2.54958640033011,2.54881985249857,2.54688519631989,2.5423924984901,2.53279016224444,2.51388666702804,2.47956722857176,2.42200687919092,2.33262507977432,2.20378072146669,2.03083643194939,1.81395199877788
959,2.54999999547161,2.54999999064453,2.54999996249604,2.54999983442454,2.54999928340898,2.54999705535238,2.54998866052569,2.54995934272048,2.54986474958374,2.5495833455976,2.54881241045156,2.5468686223428,2.54235880037005,2.53272768483739,2.51378116343072,2.47940519452954,2.42178105263715,2.33234057822331,2.2034590891003,2.03051511876424,1.81367973633866
960,2.54999999537691,2.5499999904613,2.54999996183356,2.54999983179491,2.5499992732242,2.54999701811131,2.54998853373397,2.54995894369272,2.54986359388247,2.54958027408165,2.5488049353863,2.54685199073453,2.54232501411296,2.53266509177012,2.51367553493973,2.47924306133084,2.42155519580064,2.33205614808986,2.20313763234597,2.03019405589006,1.81340775463263
961,2.54999999528043,2.54999999027485,2.54999996116069,2.54999982912873,2.54999926291473,2.54999698047213,2.54998840577081,2.54995854151741,2.54986243051194,2.54957718572604,2.54879742722794,2.54683530142184,2.5422911396877,2.53260238310104,2.51356978172444,2.47908082921464,2.42132930887719,2.33177178938951,2.20281635101251,2.02987324316607,1.81313604147147
962,2.54999999518213,2.54999999008513,2.54999996047729,2.54999982642556,2.54999925247931,2.54999694243141,2.54998827662783,2.54995813617639,2.54986125943756,2.54957408047453,2.54878988590168,2.54681855433168,2.54225717706348,2.53253955888881,2.51346390395407,2.47891849841943,2.42110339206205,2.33148750213802,2.20249524492643,2.02955268151972,1.81286455883118
963,2.54999999508198,2.54999998989209,2.54999995978323,2.54999982368497,2.54999924191665,2.54999690398571,2.54998814629665,2.5499577276514,2.54986008062465,2.5495709582708,2.54878231133278,2.5468017493912,2.54222312620971,2.53247661919215,2.51335790179759,2.47875606918304,2.42087744554982,2.33120328635379,2.20217431404757,2.02923237277659,1.81259330089221
964,2.54999999497996,2.54999998969567,2.54999995907836,2.54999982090653,2.54999923122548,2.54999686513157,2.54998801476882,2.54995731592414,2.54985889403848,2.54956781905855,2.54877470344659,2.54678488652775,2.5421889870961,2.53241356406997,2.51325177542377,2.47859354174274,2.42065146953482,2.33091914207093,2.20185355854099,2.02891231836982,1.81232226579919
965,2.54999999487603,2.54999998949583,2.54999995836254,2.54999981808978,2.5499992204045,2.54999682586551,2.54998788203586,2.54995690097626,2.54985769964425,2.54956466278143,2.5487670621685,2.54676796566889,2.54215475969264,2.53235039358131,2.51314552500122,2.4784309163353,2.42042546421249,2.3306350693569,2.20153297869225,2.0285925193376,1.8120514525403
966,2.54999999477016,2.54999998929251,2.5499999576356,2.54999981523429,2.54999920945241,2.54999678618401,2.54998774808927,2.54995648278933,2.54985649740709,2.54956148938306,2.54875938742398,2.54675098674238,2.54212044396957,2.53228710778537,2.51303915069834,2.47826819319709,2.42019942978228,2.33035106831827,2.20121257482839,2.02827297645348,1.81178086044934
967,2.54999999466231,2.54999998908565,2.54999995689742,2.54999981233959,2.54999919836788,2.54999674608355,2.54998761292048,2.54995606134488,2.54985528729208,2.54955829880704,2.54875167913859,2.54673394967616,2.54208603989742,2.5322237067415,2.51293265268335,2.47810537256446,2.41997336645035,2.33006713909603,2.20089234727847,2.02795369030528,1.81151048903499
968,2.54999999455246,2.54999998887522,2.54999995614782,2.54999980940523,2.5499991871496,2.54999670556058,2.54998747652089,2.54995563662436,2.54985406926421,2.54955509099692,2.54874393723792,2.54671685439841,2.54205154744697,2.5321601905092,2.51282603112438,2.47794245467431,2.41974727443143,2.3297832818577,2.20057229635662,2.02763466133859,1.81124033790514
969,2.54999999444057,2.54999998866114,2.54999995538668,2.54999980643075,2.54999917579622,2.54999666461152,2.54998733888186,2.54995520860918,2.54985284328843,2.54955186589625,2.54873616164767,2.54669970083747,2.54201696658929,2.53209655914812,2.51271928618948,2.47777943976469,2.41952115394926,2.32949949678985,2.20025242235571,2.02731588988091,1.81097040672848
970,2.54999999432661,2.54999998844337,2.54999995461382,2.54999980341568,2.54999916430641,2.54999662323279,2.54998719999473,2.54995477728068,2.54985160932961,2.54954862344854,2.54872835229358,2.54668248892191,2.5419822972957,2.53203281271809,2.51261241804678,2.47761632807523,2.4192950052364,2.32921578409207,2.19993272554561,2.02699737615659,1.81070069521242
971,2.54999999421055,2.54999998822185,2.54999995382909,2.54999980035956,2.54999915267879,2.54999658142076,2.54998705985077,2.54995434262014,2.54985036735256,2.54954536359727,2.54872050910148,2.54666521858049,2.54194753953781,2.53196895127911,2.5125054268646,2.47745311984762,2.41906882853341,2.32893214397238,2.19961320617364,2.02667912029729,1.81043120308992
972,2.54999999409234,2.54999998799651,2.54999995303234,2.54999979726191,2.54999914091202,2.54999653917181,2.54998691844122,2.54995390460877,2.54984911732203,2.5495420862859,2.54871263199725,2.54664788974217,2.54191269328749,2.53190497489139,2.51239831281158,2.47728981532573,2.41884262408793,2.32864857664387,2.19929386446605,2.02636112235058,1.81016193011141
973,2.54999999397196,2.54999998776732,2.5499999522234,2.54999979412225,2.54999912900471,2.54999649648226,2.54998677575728,2.54995346322775,2.54984785920271,2.54953879145786,2.54870472090686,2.54663050233611,2.54187775851689,2.53184088361535,2.51229107605681,2.4771264147558,2.4186163921537,2.32836508232228,2.19897470062958,2.02604338228787,1.8098928760391
974,2.54999999384937,2.5499999875342,2.54999995140212,2.5499997909401,2.54999911695546,2.54999645334844,2.54998663179012,2.54995301845818,2.54984659295921,2.54953547905655,2.54869677575634,2.54661305629168,2.54184273519843,2.5317766775117,2.51218371676997,2.47696291838641,2.41839013298954,2.32808166122422,2.19865571485318,2.02572590001198,1.80962404064319
975,2.54999999372453,2.54999998729709,2.54999995056833,2.54999978771497,2.54999910476289,2.54999640976664,2.54998648653087,2.54995257028109,2.54984531855608,2.54953214902536,2.5486887964718,2.54659555153845,2.54180762330481,2.53171235664144,2.51207623512133,2.47679932646842,2.41816384685851,2.32779831356597,2.19833690730965,2.02540867536414,1.8093554236994
976,2.54999999359741,2.54999998705595,2.54999994972186,2.54999978444637,2.54999909242559,2.54999636573314,2.54998633997059,2.54995211867747,2.54984403595783,2.54952880130763,2.5486807829794,2.54657798800618,2.54177242280903,2.53164792106588,2.51196863128191,2.47663563925485,2.41793753402712,2.32751503956256,2.19801827815709,2.02509170813077,1.80908702498717
977,2.54999999346797,2.54999998681069,2.54999994886255,2.5499997811338,2.54999907994213,2.54999632124419,2.54998619210033,2.54995166362825,2.54984274512888,2.54952543584669,2.54867273520542,2.54656036562484,2.54173713368439,2.5315833708467,2.51186090542347,2.47647185700076,2.41771119476469,2.32723183942719,2.19769982754021,2.02477499804983,1.80881884428822
978,2.54999999333618,2.54999998656128,2.54999994799024,2.54999977777677,2.54999906731108,2.54999627629601,2.5499860429111,2.54995120511428,2.5498414460336,2.54952205258586,2.54866465307615,2.54654268432462,2.54170175590448,2.53151870604596,2.51175305771855,2.47630797996308,2.41748482934269,2.32694871337078,2.19738155559145,2.02445854481657,1.80855088138566
979,2.54999999320198,2.54999998630763,2.54999994710475,2.54999977437476,2.54999905453101,2.54999623088481,2.54998589239384,2.54995074311638,2.54984013863628,2.5495186514684,2.54865653651801,2.54652494403589,2.54166628944322,2.53145392672613,2.51164508834052,2.47614400840044,2.4172584380343,2.32666566160168,2.19706346243206,2.02414234808889,1.80828313606322
980,2.54999999306536,2.5499999860497,2.5499999462059,2.54999977092726,2.54999904160045,2.54999618500678,2.54998574053948,2.54995027761529,2.54983882290118,2.54951523243758,2.54864838545745,2.54650714468925,2.54163073427483,2.53138903295012,2.5115369974635,2.47597994257301,2.41703202111394,2.32638268432553,2.1967455481729,2.02382640749212,1.80801560810482
981,2.54999999292626,2.54999998578741,2.54999994529353,2.54999976743377,2.54999902851796,2.54999613865807,2.5499855873389,2.5499498085917,2.54983749879248,2.54951179543663,2.54864019982103,2.54648928621549,2.54159509037388,2.53132402478129,2.51142878526246,2.47581578274235,2.41680557885694,2.32609978174512,2.19642781291516,2.02351072262336,1.80774829729416
982,2.54999999278465,2.54999998552071,2.54999994436746,2.54999976389376,2.54999901528204,2.54999609183483,2.54998543278294,2.54994933602623,2.54983616627427,2.54950834040875,2.54863197953535,2.54647136854563,2.54155935771526,2.53125890228345,2.51132045191309,2.47565152917124,2.41657911153923,2.32581695406035,2.19611025675104,2.02319529305531,1.80748120341441
983,2.54999999264048,2.54999998524952,2.54999994342752,2.54999976030671,2.54999900189123,2.54999604453317,2.54998527686238,2.54994885989944,2.54983482531064,2.54950486729713,2.54862372452712,2.54645339161091,2.5415235362742,2.53119366552091,2.5112119975919,2.47548718212356,2.41635261943703,2.32553420146822,2.19579287976428,2.02288011833969,1.80721432624804
984,2.54999999249372,2.54999998497378,2.54999994247351,2.54999975667209,2.54999898834402,2.54999599674917,2.549985119568,2.54994838019186,2.54983347586556,2.54950137604494,2.5486154347231,2.54643535534275,2.54148762602631,2.53112831455844,2.51110342247607,2.4753227418641,2.41612610282668,2.32525152416281,2.1954756820306,2.02256519801038,1.80694766557663
985,2.54999999234433,2.54999998469342,2.54999994150526,2.54999975298935,2.5499989746389,2.54999594847892,2.54998496089049,2.54994789688392,2.54983211790297,2.54949786659532,2.54860711005015,2.54641725967283,2.54145162694753,2.53106284946134,2.51099472674354,2.4751582086585,2.41589956198443,2.32496892233538,2.19515866361812,2.02225053158614,1.80668122118082
986,2.54999999219227,2.54999998440838,2.54999994052259,2.54999974925798,2.54999896077436,2.54999589971845,2.54998480082054,2.54994740995601,2.54983075138673,2.5494943388914,2.54859875043518,2.54639910453304,2.54141553901418,2.53099727029537,2.51088591057288,2.47499358277311,2.41567299718628,2.32468639617438,2.19484182458763,2.02193611857286,1.80641499284019
987,2.54999999203748,2.54999998411858,2.54999993952531,2.54999974547742,2.54999894674887,2.54999585046379,2.54998463934878,2.54994691938847,2.54982937628067,2.54949079287626,2.54859035580521,2.54638088985547,2.54137936220292,2.5309315771268,2.51077697414333,2.47482886447485,2.41544640870783,2.32440394586552,2.19452516499294,2.02162195846574,1.80614898033327
988,2.54999999187993,2.54999998382396,2.54999993851324,2.54999974164712,2.54999893256089,2.54999580071094,2.54998447646581,2.54994642516156,2.54982799254853,2.549487228493,2.54858192608732,2.54636261557248,2.54134309649082,2.53086577002241,2.51066791763474,2.47466405403115,2.41521979682422,2.32412157159183,2.19420868488108,2.02130805075107,1.80588318343746
989,2.54999999171958,2.54999998352445,2.54999993748618,2.54999973776654,2.54999891820886,2.54999575045587,2.54998431216216,2.54994592725551,2.54982660015399,2.54948364568467,2.54857346120867,2.54634428161661,2.54130674185531,2.53079984904945,2.51055874122752,2.47449915170986,2.41499316180995,2.32383927353375,2.19389238429252,2.02099439490792,1.80561760192907
990,2.54999999155638,2.54999998321997,2.54999993644394,2.5499997338351,2.54999890369122,2.54999569969454,2.54998414642835,2.54994542565045,2.54982519906069,2.54948004439432,2.54856496109652,2.54632588792067,2.54127029827418,2.53073381427571,2.51044944510264,2.47433415777916,2.41476650393888,2.32355705186918,2.19357626326136,2.0206809904095,1.80535223558328
991,2.54999999139028,2.54999998291045,2.54999993538632,2.54999972985226,2.5499988890064,2.54999564842288,2.54998397925486,2.54994492032649,2.54982378923218,2.54947642456497,2.54855642567821,2.54630743441768,2.54123376572564,2.53066766576942,2.5103400294416,2.47416907250746,2.41453982348409,2.32327490677357,2.19326032181552,2.02036783672455,1.80508708417417
992,2.54999999122124,2.54999998259582,2.54999993431315,2.54999972581743,2.54999887415282,2.54999559663679,2.5499838106321,2.54994441126366,2.54982237063199,2.54947278613961,2.54854785488113,2.5462889210409,2.54119714418825,2.53060140359934,2.51023049442635,2.47400389616337,2.41431312071786,2.32299283841998,2.19294455997685,2.02005493331838,1.80482214747472
993,2.54999999104922,2.54999998227601,2.5499999332242,2.54999972173006,2.54999885912886,2.54999554433216,2.54998364055046,2.54994389844194,2.54982094322356,2.54946912906125,2.54853924863281,2.54627034772383,2.54116043364098,2.53053502783466,2.51012084023934,2.47383862901561,2.41408639591164,2.32271084697915,2.1926289777613,2.0197422796537,1.80455742525688
994,2.54999999087417,2.54999998195094,2.5499999321193,2.54999971758955,2.54999884393293,2.54999549150485,2.54998346900029,2.54994338184123,2.54981950697027,2.54946545327284,2.54853060686082,2.5462517144002,2.54112363406318,2.53046853854511,2.51001106706342,2.47367327133296,2.41385964933595,2.32242893261958,2.19231357517901,2.01942987519157,1.80429291729153
995,2.54999999069604,2.54999998162053,2.54999993099822,2.54999971339533,2.54999882856341,2.54999543815069,2.54998329597188,2.54994286144141,2.54981806183546,2.54946175871734,2.54852192949284,2.546233021004,2.54108674543458,2.53040193580083,2.50990117508185,2.47350782338423,2.41363288126041,2.32214709550762,2.19199835223447,2.01911771939216,1.80402862334858
996,2.54999999051478,2.54999998128471,2.54999992986078,2.54999970914682,2.54999881301865,2.54999538426549,2.54998312145551,2.54994233722226,2.54981660778239,2.54945804533769,2.54851321645664,2.54621426746943,2.54104976773532,2.53033521967247,2.50979116447827,2.47334228543818,2.41340609195366,2.32186533580745,2.19168330892659,2.01880581171524,1.80376454319694
997,2.54999999033034,2.5499999809434,2.54999992870676,2.5499997048434,2.54999879729702,2.54999532984504,2.54998294544139,2.54994180916354,2.54981514477428,2.5494543130768,2.54850446768006,2.54619545373095,2.5410127009459,2.53026839023109,2.50968103543667,2.47317665776349,2.41317928168338,2.32158365368124,2.19136844524887,2.01849415162087,1.80350067660461
998,2.54999999014269,2.54999998059652,2.54999992753595,2.54999970048449,2.54999878139687,2.54999527488511,2.54998276791969,2.54994127724491,2.54981367277429,2.54945056187759,2.54849568309105,2.54617657972327,2.54097554504725,2.53020144754825,2.50957078814136,2.47301094062872,2.41295245071623,2.32130204928914,2.19105376118947,2.01818273856988,1.80323702333864
999,2.54999998995175,2.54999998024399,2.54999992634816,2.54999969606948,2.54999876531651,2.54999521938143,2.54998258888056,2.54994074144601,2.5498121917455,2.54944679168294,2.54848686261764,2.54615764538132,2.54093830002064,2.53013439169589,2.50946042277698,2.47284513430229,2.41272559931786,2.32102052278937,2.19073925673134,2.01787157202431,1.80297358316525
1000,2.54999998975749,2.54999997988573,2.54999992514315,2.54999969159776,2.54999874905428,2.54999516332972,2.54998240831408,2.54994020174639,2.54981070165096,2.54944300243573,2.54847800618797,2.54613865064031,2.54090096584777,2.53006722274645,2.50934993952841,2.47267923905241,2.41249872775292,2.32073907433825,2.19042493185232,2.01756065144761,1.80271035584979
1001,2.54999998955986,2.54999997952166,2.54999992392072,2.54999968706872,2.54999873260848,2.54999510672568,2.54998222621032,2.54993965812557,2.54980920245364,2.54943919407882,2.54846911373024,2.54611959543567,2.5408635425107,2.52999994077276,2.50923933858084,2.47251325514708,2.41227183628498,2.32045770409024,2.19011078652524,2.01724997630533,1.80244734115682
1002,2.5499999893588,2.5499999791517,2.54999992268065,2.54999968248174,2.54999871597741,2.54999504956497,2.54998204255929,2.54993911056299,2.54980769411647,2.54943536655508,2.54846018517276,2.54610047970309,2.5408260299919,2.52993254584806,2.50912862011967,2.47234718285404,2.41204492517662,2.32017641219804,2.18979682071804,2.01693954606487,1.80218453885015
1003,2.54999998915426,2.54999997877576,2.54999992142272,2.54999967783619,2.54999869915935,2.54999499184323,2.54998185735094,2.54993855903803,2.54980617660231,2.54943151980732,2.54845122044396,2.54608130337849,2.54078842827422,2.52986503804604,2.50901778433055,2.47218102244078,2.41181799468932,2.31989519881256,2.18948303439387,2.0166293601962,1.80192194869282
1004,2.54999998894619,2.54999997839376,2.54999992014671,2.54999967313145,2.54999868215257,2.54999493355608,2.54998167057522,2.54993800353004,2.54980464987397,2.5494276537784,2.54844221947232,2.54606206639807,2.54075073734088,2.52979741744077,2.50890683139931,2.47201477417449,2.41159104508356,2.319614064083,2.18916942751121,2.01631941817169,1.80165957044719
1005,2.54999998873453,2.54999997800561,2.54999991885239,2.54999966836686,2.54999866495534,2.54999487469913,2.549981482222,2.54993744401827,2.5498031138942,2.54942376841111,2.54843318218645,2.54604276869825,2.54071295717549,2.52972968410672,2.50879576151201,2.47184843832203,2.41136407661874,2.31933300815686,2.18885600002397,2.01600971946648,1.80139740387495
1006,2.54999998851922,2.54999997761122,2.54999991753955,2.54999966354181,2.5499986475659,2.54999481526793,2.54998129228113,2.54993688048195,2.5498015686257,2.54941986364827,2.54842410851504,2.54602341021572,2.54067508776206,2.52966183811876,2.50868457485484,2.47168201514994,2.41113708955325,2.31905203118003,2.18854275188159,2.01570026355862,1.80113544873715
1007,2.54999998830022,2.54999997721052,2.54999991620795,2.54999965865562,2.54999862998249,2.54999475525804,2.54998110074242,2.54993631290023,2.54980001403111,2.54941593943267,2.54841499838689,2.54600399088741,2.54063712908496,2.52959387955214,2.50857327161419,2.47151550492439,2.41091008414439,2.31877113329674,2.18822968302917,2.01539104992906,1.80087370479423
1008,2.54999998807747,2.5499999768034,2.54999991485735,2.54999965370767,2.54999861220332,2.54999469466497,2.54998090759561,2.54993574125221,2.54979845007301,2.5494119957071,2.54840585173088,2.5459845106505,2.54059908112895,2.52952580848249,2.50846185197658,2.47134890791121,2.41068306064844,2.31849031464965,2.18791679340757,2.01508207806196,1.80061217180606
1009,2.54999998785091,2.54999997638979,2.54999991348754,2.54999964869728,2.54999859422662,2.54999463348423,2.54998071283043,2.54993516551692,2.54979687671393,2.54940803241433,2.548396668476,2.54596496944242,2.54056094387916,2.52945762498582,2.50835031612866,2.47118222437582,2.41045601932064,2.31820957537984,2.18760408295351,2.01477334744453,1.80035084953196
1010,2.54999998762049,2.54999997596958,2.54999991209826,2.54999964362379,2.54999857605058,2.54999457171128,2.54998051643656,2.54993458567334,2.54979529391634,2.54940404949715,2.54838744855136,2.54594536720087,2.5405227173211,2.52938932913849,2.50823866425721,2.47101545458324,2.41022896041518,2.31792891562687,2.18729155159969,2.0144648575674,1.80008973773074
1011,2.54999998738613,2.54999997554269,2.54999991068929,2.54999963848653,2.54999855767338,2.54999450934158,2.54998031840362,2.54993400170041,2.54979370164266,2.5494000468983,2.54837819188613,2.54592570386378,2.54048440144066,2.52932092101725,2.50812689654911,2.4708485987981,2.41000188418524,2.31764833552877,2.18697919927489,2.01415660792429,1.79982883616071
1012,2.5499999871478,2.54999997510903,2.54999990926038,2.54999963328483,2.5499985390932,2.54999444637054,2.54998011872121,2.54993341357697,2.54979209985526,2.54939602456055,2.54836889840962,2.54590597936933,2.54044599622408,2.52925240069915,2.50801501319134,2.47068165728459,2.40977479088294,2.31736783522208,2.18666702590408,2.01384859801248,1.79956814457972
1013,2.54999998690542,2.54999997466849,2.5499999078113,2.54999962801801,2.54999852030819,2.54999438279356,2.54997991737888,2.54993282128185,2.54979048851644,2.54939198242664,2.54835956805121,2.54588619365598,2.54040750165801,2.52918376826165,2.50790301437096,2.47051463030649,2.40954768075942,2.31708741484185,2.18635503140853,2.01354082733237,1.79930766274519
1014,2.54999998665893,2.54999997422099,2.54999990634179,2.54999962268538,2.54999850131652,2.54999431860601,2.54997971436613,2.54993222479379,2.54978886758845,2.54938792043931,2.54835020074041,2.54586634666241,2.54036891772943,2.5291150237825,2.50779090027512,2.4703475181271,2.40932055406476,2.31680707452168,2.18604321570591,2.01323329538796,1.79904739041412
1015,2.54999998640829,2.54999997376642,2.5499999048516,2.54999961728625,2.54999848211631,2.54999425380325,2.54997950967242,2.54993162409149,2.54978723703351,2.5493838385413,2.5483407964068,2.54584643832757,2.54033024442571,2.52904616733983,2.50767867109103,2.47018032100932,2.40909341104808,2.31652681439371,2.18573157871039,2.01292600168645,1.79878732734313
1016,2.54999998615341,2.5499999733047,2.5499999033405,2.54999961181992,2.54999846270568,2.54999418838059,2.54997930328719,2.54993101915356,2.54978559681376,2.54937973667535,2.5483313549801,2.54582646859065,2.54029148173457,2.52897719901206,2.50756632700593,2.47001303921555,2.40886625195745,2.31624663458866,2.18542012033275,2.01261894573856,1.79852747328848
1017,2.54999998589425,2.54999997283572,2.54999990180822,2.54999960628569,2.54999844308275,2.54999412233333,2.5499790951998,2.5499304099586,2.54978394689129,2.54937561478418,2.54832187639012,2.54580643739111,2.54025262964411,2.52890811887796,2.50745386820716,2.46984567300776,2.40863907703997,2.31596653523584,2.18510884048049,2.01231212705833,1.79826782800607
1018,2.54999998563073,2.54999997235938,2.54999990025451,2.54999960068284,2.54999842324561,2.54999405565675,2.54997888539959,2.54992979648513,2.54978228722815,2.54937147281051,2.54831236056676,2.54578634466864,2.54021368814278,2.52883892701663,2.50734129488205,2.46967822264741,2.40841188654175,2.31568651646312,2.18479773905792,2.01200554516324,1.79800839125151
1019,2.54999998536279,2.54999997187558,2.54999989867911,2.54999959501066,2.54999840319234,2.54999398834608,2.54997867387587,2.54992917871159,2.54978061778631,2.54936731069705,2.54830280744005,2.5457661903632,2.54017465721938,2.52876962350744,2.50722860721797,2.46951068839553,2.4081846807079,2.31540657839702,2.18448681596623,2.01169919957408,1.7977491627801
1020,2.54999998509037,2.54999997138422,2.54999989708177,2.54999958926844,2.54999838292102,2.54999392039656,2.54997846061788,2.54992855661641,2.54977893852773,2.54936312838654,2.5482932169401,2.54574597441499,2.5401355368631,2.52870020843013,2.50711580540234,2.46934307051261,2.40795745978258,2.31512672116266,2.18417607110365,2.01139308981508,1.79749014234687
1021,2.5499999848134,2.54999997088519,2.54999989546222,2.54999958345543,2.54999836242971,2.54999385180337,2.54997824561482,2.54992793017791,2.54977724941428,2.54935892582168,2.54828358899715,2.54572569676446,2.54009632706343,2.52863068186468,2.50700288962255,2.46917536925868,2.40773022400895,2.31484694488378,2.18386550436545,2.01108721531254,1.79723140116731
1022,2.54999998453182,2.5499999703784,2.54999989382019,2.54999957757092,2.54999834171644,2.54999378256169,2.54997802885587,2.54992729937441,2.5497755504078,2.54935470294519,2.54827392354154,2.54570535735235,2.5400570278103,2.52856104389144,2.50688986006606,2.46900758489331,2.40750297362924,2.31456724968267,2.18355511562042,2.01078157388078,1.796972984286
