time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
660,28.359639946901,28.3624802599395,28.371034677175,28.3854041248002,28.4057567472516,28.4323278025659,28.4654195374328,28.5054011017253,28.5527085604078,28.6078452623009,28.6713828807231,28.7439637617709,28.8263055622379,28.9192097000012,29.0235758476518,29.1404249644608,29.270932555968,29.4164717542875,29.578665769939,29.7594580650422,29.9612332026362
661,28.3612855890343,28.3641324000186,28.3727063070325,28.3871082253793,28.4075062820782,28.4341357137729,28.4672987488652,28.5073645381477,28.5547691981881,28.6100162340454,28.6736776614605,28.746396463081,28.8288913482313,28.9219653114799,29.0265201777119,29.1435795756253,29.2743219828613,29.4201234298774,29.5826094843121,29.7637240147536,29.9657777717086
662,28.3629349953648,28.3657883035874,28.3743816982753,28.3888160839576,28.4092595706589,28.4359473747963,28.4691817091293,28.5093317305391,28.5568336160619,28.6121910404121,28.6759763795187,28.7488332725649,28.8314814989495,28.9247256380438,29.0294696578434,29.1467398239933,29.2777175296512,29.4237816286642,29.5865597407385,29.7679861359884,29.9702661690728
663,28.3645881654839,28.3674479702407,28.3760608505191,28.3905277002252,28.4110166128868,28.4377627859859,28.4710684194651,28.5113026816684,28.558901819127,28.6143696896249,28.6782790467349,28.7512742054368,28.8340760316292,28.9274906963012,29.0324243003198,29.1499057135001,29.2811191884086,29.4274462885193,29.5905150750251,29.7722371306418,29.9747209020739
664,28.3662450989841,28.3691113995765,28.3777437633895,28.3922430738966,28.4127774087024,28.4395819477726,28.472958881233,28.5132773944594,28.5609738126455,28.6165521900322,28.6805856749624,28.7537192767501,28.8366749631308,28.9302605022933,29.0353841167654,29.1530772474347,29.2845269441003,29.4311171605045,29.5944732851762,29.7764755610279,29.9791499584452
665,28.3679057954608,28.3707785911979,28.3794304365251,28.3939622047131,28.4145419580969,28.441404860671,28.4748530959152,28.5152558719886,28.5630496020375,28.618738550097,28.68289627606,28.75616850139,28.8392783099401,28.9330350715102,29.0383491181635,29.1562544274245,29.2879407508459,29.4347937444553,29.5984324742053,29.7807016255549,29.9835579300111
666,28.3695702545145,28.3724495447153,28.3811208695789,28.3956850924456,28.416310261115,28.4432315252815,28.4767510651154,28.5172381174817,28.5651291928734,28.620928778386,28.6852108618805,28.7586218940664,28.8418860881706,28.9358144189008,29.0413193147084,29.159437249455,29.2913605041552,29.4384753859352,29.6023912578795,29.7849159564008,29.9879478982375
667,28.371238475751,28.3741242597472,28.3828150622202,28.3974117368969,28.4180823178568,28.4450619422915,28.4786527905585,28.5192241343104,28.5672125908669,28.6231228835591,28.6875294442598,28.7610794693072,28.8444983135649,28.9385985588581,29.0442947151435,29.1626256970045,29.2947860322046,29.4421613896578,29.606348674739,29.7891192811413,29.9923221115405
668,28.3729104587839,28.3758027359221,28.384513014137,28.3991421379035,28.4198581284802,28.4468961124769,28.4805582740899,28.5212139259885,28.5692998018676,28.6253208743597,28.6898520350071,28.7635412414528,28.8471150014932,28.9413875051137,29.0472753253006,29.1658197343945,29.2982171058292,29.4458510898819,29.6103040687482,29.7933123143,29.9966823025323
669,28.3745862032354,28.37748497288,28.3862147250373,28.4008762953379,28.4216376932028,28.4487340367033,28.4824675176747,28.523207496168,28.5713908318537,28.6275227596045,28.6921786458955,28.76600722465,28.8497361669352,28.944181270452,29.050261146037,29.1690193031075,29.3016534563505,29.4495438825567,29.6142569980807,29.7974957235815,30.0010298569332
670,28.3762657087382,28.3791709702743,28.3879201946512,28.4026142091111,28.4234210123036,28.4505757159267,28.4843805233968,28.5252048486353,28.5734856869249,28.6297285481749,28.6945092886529,28.7684774328436,28.852361824425,28.9469798662007,29.0532521711472,29.1722243215508,29.3050947930192,29.4532392353476,29.6182071714871,29.8016701214178,30.0053659134127
671,28.377948974937,28.3808607277731,28.389629422733,28.4043558791738,28.4252080861252,28.4524211511943,28.4862972934572,28.5272059873069,28.5755843732953,28.6319382490076,28.6968439749536,28.7709518797621,28.8549919879378,28.9497833015486,29.0562483857037,29.1754346871814,29.3085408173183,29.4569366872456,29.622154403286,29.8058360655399,30.0096914289636
672,28.3796360014903,28.3825542450615,28.3913424090629,28.4061013055191,28.426998915075,28.4542703436454,28.4882178301731,28.5292109162255,28.5776868972865,28.634151871086,28.699182716408,28.7734305788887,28.8576266707053,28.9525915827847,29.0592497650858,29.1786502800995,29.3119912332971,29.4606358426156,29.6260985830944,29.809994063402,30.0140072212533
673,28.3813267880722,28.384251521843,28.3930591534491,28.4078504881841,28.4287934996267,28.456123294511,28.490142135976,28.5312196395556,28.5797932653207,28.6363694234317,28.7015255245509,28.7759135434128,28.8602658849638,28.9554047125718,29.0622562747291,29.1818709671067,29.3154457543949,29.4643363637066,29.6300396547784,29.8141445773506,30.0183139982894
674,28.3830213343737,28.3859525578414,28.3947796557295,28.4096034272519,28.4305918403222,28.4579800051147,28.4920702134099,28.533232161579,28.5819034839141,28.6385909150956,28.7038724108238,28.7784007861548,28.8629096416593,28.9582226893633,29.0652678704714,29.1850966055394,29.3189041076772,29.4680379633108,29.6339776013161,29.8182880294698,30.0226123804967
675,28.3847196401051,28.3876573528026,28.3965039157738,28.411360122853,28.4323939377722,28.4598404768725,28.4940020651295,28.5352484866912,28.5840175596702,28.6408163551481,28.7062233865507,28.7808923194684,28.8655579501389,28.9610455069756,29.0682844992551,29.1883270467635,29.3223660364322,29.4717403976606,29.6379124336965,29.8224248062709,30.0269029172805
676,28.3864217049975,28.3893659064968,28.3982319334851,28.4131205751675,28.4341997926574,28.4617047112926,28.4959376938983,28.5372686193961,28.5861354992726,28.6430457526675,28.7085784629046,28.7833881551192,28.8682108178482,28.9638731543582,29.0713061001533,29.1915621391464,29.3258313011391,29.4754434600599,29.6418441835337,29.8265552628598,30.0311860987595
677,28.3881275288046,28.3910782187197,28.399963708802,28.4148847844264,28.43600940573,28.4635727099754,28.4978771025862,28.5392925643023,28.588257309478,28.6452791167258,28.7109376508634,28.7858883041466,28.8708682500639,28.9667056155477,29.0743326055249,29.1948017304273,29.3292996795891,29.4791469755309,29.6457728975187,29.8306797264333,30.0354623652265
678,28.3898371113047,28.3927942892948,28.4016992417003,28.4166527509131,28.4378227778139,28.4654444746127,28.4998202941675,28.541320326118,28.5903829971084,28.6475164563708,28.7133009611558,28.78839277672,28.8735302496783,28.9695428697668,29.0773639421657,29.1980456695798,29.3327709665982,29.4828507962119,29.6496986330627,29.8347984993563,30.039732114921
679,28.3915504523024,28.3945141180753,28.4034385321946,28.418424474965,28.4396399098058,28.4673200069875,28.5017672717183,28.5433519096467,28.5925125690417,28.6497577806043,28.7156684041989,28.7909015819965,28.8761968170392,28.9723848916369,29.0804000324276,29.2012938082706,29.3362449733516,29.486554797352,29.6536214551347,29.8389118618911,30.0439957100913
680,28.3932675516305,28.3962377049454,28.4051815803403,28.420199956975,28.4414608026758,28.4691993089732,28.5037180384143,28.5453873197818,28.5946460322019,28.6520030983563,28.7180399900294,28.7934147279847,28.8788679498437,28.9752316514734,29.0834407952784,29.2045460019693,29.3397215264997,29.4902588738901,29.6575414339352,29.8430200745616,30.0482534818964
681,28.3949884091518,28.3979650498228,28.4069283862347,28.4219791973923,28.443285457468,28.4710823825331,28.5056725975279,28.5474265615011,28.5967833935469,28.6542524184537,28.720415728229,28.7959322214226,28.8815436430934,28.9780831156548,29.0864861472639,29.2078021106978,29.343200467113,29.493962937651,29.6614586432429,29.847123380147,30.0525057343113
682,28.396713024761,28.3996961526598,28.4086789500195,28.4237621967242,28.4451138753006,28.4729692297189,28.5076309524254,28.5494696398608,28.5989246600543,28.6565057495861,28.7227956278492,28.7984540676731,28.8842238891039,28.9809392470264,29.0895360033499,29.2110619995259,29.3466816496426,29.4976669149907,29.6653731591125,29.8512220054137,30.0567527474366
683,28.3984413983863,28.4014310134454,28.4104332718815,28.4255489555366,28.4469460573663,28.4748598526703,28.5095931065639,28.5515165599885,28.6010698387056,28.6587631002667,28.7251796973365,28.8009802706414,28.8869086775557,28.9838000053094,29.0925902776485,29.2143255389048,29.350164940928,29.5013707447532,29.6692850588169,29.8553161626612,30.0609947803531
684,28.4001735299912,28.403169632207,28.4121913520544,28.4273394744556,28.4487820049327,28.4767542536134,28.5115590634879,28.5535673270752,28.6032189364673,28.6610244787925,28.7275679444624,28.8035108327142,28.889597995581,28.9866653475059,29.095648884039,29.2175926048613,29.3536502192344,29.5050743765191,29.6731944200629,29.8594060510824,30.0652320735028
685,28.4019094195763,28.404912009012,28.4139531908204,28.4291337541682,28.450621719342,28.4786524348592,28.5135288268255,28.5556219463668,28.6053719602714,28.6632898932014,28.7299603762574,28.8060457547176,28.892291827876,28.9895352282963,29.0987117367056,29.2208630790815,29.3571373733114,29.508777769104,29.677101320412,29.8634918579647,30.0694648507124
686,28.4036490671811,28.4066581439693,28.4157187885115,28.4309317954228,28.4524652020113,28.4805543988026,28.5155024002838,28.5576804231539,28.6075289169928,28.6655593512298,28.7323569989528,28.8085850358956,28.8949901568366,28.9924096004206,29.1017787505869,29.2241368488911,29.3606263015088,29.5124808892989,29.6810058368494,29.8675737597367,30.073693320917
687,28.4053924728853,28.4084080372309,28.4174881455104,28.4327335990306,28.4543124544322,28.4824601479202,28.5174797876449,28.559742762761,28.609689813426,28.6678328602701,28.7347578179284,28.8111286739061,28.8976929627092,28.9952884150373,29.1048498417448,29.227413807172,29.3641169109585,29.5161837107874,29.6849080454555,29.8716519229023,30.0779176796557
688,28.4071396368108,28.4101616889937,28.4192612622525,28.434539165866,28.4561634781705,28.484369684768,28.5194609927597,28.5618089705343,28.6118546562601,28.6701104273283,28.7371628376695,28.8136766648373,28.9004002237579,28.9981716220575,29.1079249276525,29.2306938522088,29.3676091168228,29.519886213256,29.6888080211887,29.8757265048465,30.0821381103194
689,28.4088905591228,28.4119190995005,28.4210381392261,28.4363484968667,28.4580182748655,28.4862830119795,28.5214460195423,28.5638790518282,28.6140234520524,28.6723920589851,28.739572061736,28.8162290032418,28.9031119164359,29.0010591704367,29.1110039274035,29.2339768875096,29.3711028416389,29.523588381643,29.6927058377152,29.8797976545445,30.0863547852353
690,28.4106452400318,28.4136802690419,28.4228187769745,28.438161593035,28.4598768462298,28.4882001322628,28.5234348719632,28.565953011991,28.6161962072025,28.6746777613594,28.7419854927366,28.8187856821752,28.905828015548,29.0039510084471,29.1140867619117,29.2372628216458,29.3745980146822,29.5272902053971,29.6966015672431,29.8838655132538,30.0905678667249
691,28.4124036797946,28.4154451979572,28.4246031760961,28.4399784554376,28.461739194048,28.4901210483976,28.525427554042,28.5680308563503,28.6183729279265,28.676967540075,28.7444031323123,28.8213466932475,28.9085484944163,29.0068470839216,29.1171733540541,29.2405515680506,29.3780945713882,29.5309916778866,29.7004952804376,29.8879302151045,30.0947775079712
692,28.4141658787158,28.4172138866358,28.4263913372458,28.4417990852056,28.4636053201759,28.4920457632314,28.5274240698394,28.5701125901966,28.6205536202312,28.6792614002328,28.7468249811325,28.8239120266865,28.9112733250413,29.0097473444593,29.1202636287538,29.2438430448006,29.3815924528506,29.5346927959329,29.7043870463852,29.891991887597,30.0989838537303
693,28.4159318371495,28.4189863355185,28.4281832611361,28.4436234835355,28.4654752265393,28.4939742796763,28.5294244234491,28.5721982187681,28.6227382898885,28.6815593463789,28.7492510388807,28.8264816713906,28.9140024782634,29.0126517376591,29.1233575131144,29.247137174423,29.3850916052641,29.5383935592247,29.7082769324982,29.8960506521854,30.1031870411944
694,28.4177015555,28.4207625450987,28.429978948537,28.4454516516881,28.4673489151321,28.4959066007043,28.5314286189881,28.574287747233,28.6249269424115,28.6838613824877,28.7516813042741,28.8290556150145,28.91673592391,29.0155602112487,29.1264549363953,29.2504338836471,29.3885919795705,29.542093970097,29.7121650045773,29.9001066245938,30.1073872003942
695,28.4194750342232,28.4225425159233,28.4317784002775,28.4472835909891,28.4692263880148,28.4978427293424,28.5334366605868,28.5763811806733,28.6271195830327,28.6861675119443,28.7541157750729,28.8316338440385,28.9194736309346,29.0184727132362,29.1295558300502,29.2537331032116,29.3920935310543,29.5457940331501,29.7160513267812,29.9041599152381,30.1115844548003
696,28.4212522738279,28.4243262485937,28.4335816172456,28.4491193028283,28.4711076473127,28.4997826686686,28.53544855238,28.5784785240679,28.6293162166799,28.6884777375225,28.7565544480865,28.8342163438391,28.9222155675649,29.0213891920785,29.1326601277708,29.2570347676484,29.3955962189091,29.549493754873,29.7199359616188,29.9082106296519,30.1157789219201
697,28.4230332748766,28.4261137437667,28.4353886003891,28.4509587886591,28.472992695213,28.5017264218047,28.537464298495,28.5805797822754,28.6315168479597,28.6907920613853,28.7589973192143,28.8368030987773,28.9249617014078,29.0243095967268,29.1357677654058,29.2603388150884,29.3991000060276,29.5531931435351,29.7238189700103,29.9122588686938,30.11997071355
698,28.4248180379863,28.4279050021554,28.4371993507155,28.452802049998,28.4748815339621,28.5036739919116,28.5394839030411,28.5826849600188,28.6337214811392,28.6931104850739,28.7614443834606,28.8393940922651,28.9277119995701,29.0272338767531,29.1388786809855,29.2636451870777,29.4026048586387,29.5568922088686,29.7277004112812,29.9163047289131,30.1241599362882
699,28.42660656383,28.4297000245298,28.4390138692924,28.4546490884234,28.4767741658638,28.5056253821828,28.5415073700995,28.5847940618686,28.6359301201273,28.6954330094998,28.7638956349611,28.8419893068446,28.9304664287791,29.0301619824461,29.141992814694,29.2669538283774,29.4061107460078,29.5605909618491,29.7315803431922,29.9203483028464,30.128346691929
700,28.4283988531368,28.4314988117174,28.4408321572476,28.4564999055747,28.4786705932747,28.5075805958377,28.5435347037108,28.5869070922288,28.638142768465,28.6977596349529,28.7663510670221,28.844588724259,28.9332249554591,29.0330938648442,29.1451101088123,29.2702646868082,29.4096176402443,29.56428941458,29.7354588219839,29.9243896792129,30.1325310777097
701,28.4301949066926,28.4333013646035,28.4426542157685,28.4583545031505,28.480570818601,28.509539636114,28.5455659078648,28.5890240553232,28.6403594293141,28.7000903611043,28.7688106721531,28.8471923255229,28.9359875458223,29.0360294757928,29.1482305076728,29.2735777130793,29.4131255160764,29.5679875801448,29.7393359024154,29.9284289431394,30.1367131866027
702,28.4319947253414,28.4351076841324,28.444480046103,28.4602128829081,28.4824748442963,28.5115025062629,28.5476009864894,28.5911449551778,28.6425801054376,28.7024251869965,28.7712744420894,28.8498000909992,28.9387541659915,29.0389687680512,29.1513539576502,29.2768928605941,29.4166343505236,29.571685472345,29.7432116377799,29.9324661764886,30.140893107762
703,28.4337983099848,28.4369177713062,28.4463096495573,28.4620750466603,28.4843826728547,28.5134692095387,28.549639943439,28.5932697956143,28.6448047992069,28.7047641110765,28.7737423678493,28.852412000454,28.9415247820092,29.0419116952261,29.1544804070413,29.2802100853572,29.4201441229039,29.5753831057882,29.7470860799814,29.9365014578631,30.145070926489
704,28.4356056615833,28.4387316271865,28.4481430274973,28.4639409962749,28.4862943068098,28.5154397491942,28.5516827824841,28.5953985802309,28.6470335125775,28.7071071311777,28.7762144397499,28.8550280331365,28.9442993599817,29.0448582119124,29.1576098060779,29.2835293457582,29.4236548144425,29.5790804955637,29.7509592795408,29.9405348629924,30.1492467247651
705,28.4374167811553,28.4405492528933,28.4499801813461,28.4658107336711,28.4882097487273,28.5174141284707,28.5537295073009,28.5975313123992,28.6492662471039,28.7094542445609,28.7786906474649,28.857648167821,28.9470778660601,29.0478082735988,29.1607421068049,29.2868506025177,29.427166408335,29.5827776573647,29.7548312856641,29.9445664646913,30.1534205811602
706,28.4392316697785,28.4423706496053,28.4518211125841,28.4676842608183,28.4901290012022,28.5193923505922,28.5557801214605,28.5996679952472,28.6515030039193,28.7118054479038,28.781170980047,28.8602723828837,28.949860266566,29.0507618367787,29.1638772630712,29.2901738184847,29.4306788894149,29.5864746072316,29.7587021462641,29.948596333187,30.1575925712738
707,28.4410503285888,28.4441958185592,28.4536658227474,28.4695615797323,28.4920520668527,28.5213744187561,28.5578346284199,28.601808631657,28.6537437837488,28.7141607373348,28.7836554259756,28.8629006563384,28.9526465279825,29.0537188588859,29.1670152304405,29.2934989585805,29.4341922441635,29.5901713616058,29.7625719080083,29.9526245361319,30.1617627677297
708,28.4428727587807,28.4460247610498,28.4555143134266,28.4714426924734,28.4939789483157,28.5233603361267,28.559893031512,28.6039532242526,28.6559885869003,28.7165201084371,28.7861439731868,28.8655329659012,28.955436617037,29.0566792983469,29.1701559661518,29.2968259896413,29.4377064604944,29.5938679371852,29.766440616354,29.9566511388199,30.1659312404566
709,28.4446989616067,28.4478574784287,28.4573665862654,28.473327601143,28.4959096482415,28.525350105827,28.5619553339369,28.6061017753949,28.65823741327,28.7188835562714,28.7886366091136,28.868169289033,28.9582305007236,29.059643114562,29.1732994290544,29.3001548803294,29.4412215276779,29.5975643508975,29.770308315587,29.9606762042782,30.1700980567968
710,28.4465289383763,28.4496939721039,28.4592226429586,28.4752163078797,28.4978441692881,28.5273437309319,28.564021538755,28.608254287178,28.6604902623474,28.7212510753941,28.7911333207171,28.8708096029786,28.961028146332,29.0626102679008,29.176445579555,29.3034856010406,29.4447374362492,29.6012606198583,29.774175048858,29.9646997933698,30.1742632816296
711,28.4483626904567,28.4515342435391,28.4610824852509,28.4771088148577,28.4997825141168,28.5293412144597,28.5660916488757,28.6104107614188,28.6627471332119,28.723622659871,28.7936340945263,28.8734538848262,28.9638295215041,29.0655807197168,29.1795943795589,29.3068181237742,29.4482541778583,29.604956761284,29.7780408582217,29.9687219649529,30.1784269775724
712,28.4502002192697,28.453378294251,28.4629461149334,28.4790051242806,28.5017246853851,28.5313425593669,28.5681656670564,28.6125711996642,28.6650080245514,28.7259983033051,28.7961389166629,28.8761021115153,28.9666345942114,29.0685544322993,29.1827457924178,29.3101524221089,29.4517717452873,29.6086527925322,29.7819057846667,29.9727427758836,30.1825892049695
713,28.4520415262939,28.4552261258112,28.464813533844,28.4809052383813,28.5036706857432,28.5333477685382,28.5702435958856,28.6147356031698,28.6672729346467,28.7283779988429,28.7986477728884,28.8787542599256,28.969443332858,29.0715313689269,29.1858997828687,29.313488471009,29.4552901322005,29.6123487309409,29.7857698681619,29.9767622812668,30.186750022217
714,28.4538866130594,28.4570777398404,28.4666847438615,28.4828091594137,28.5056205178265,28.5353568447836,28.5723254377901,28.6169039729217,28.669541861406,28.7307617392097,28.801160648616,28.8814103068427,28.9722557061985,29.0745114937745,29.1890563169946,29.3168262468872,29.4588093332849,29.6160445939536,29.7896331476717,29.9807805343447,30.1909094856005
715,28.455735481151,28.4589331380113,28.4685597469071,28.4847168896537,28.5075741842518,28.5373697908277,28.5744111950148,28.6190763096102,28.6718148023444,28.733149516715,28.8036775289633,28.8840702290627,28.975071683459,29.0774947719773,29.192215362153,29.3201657273805,29.4623293439665,29.6197403989399,29.7934956612108,29.9847975867796,30.1950676496598
716,28.4575881322026,28.4607923220429,28.4704385449379,28.486628431391,28.5095316876105,28.5393866093071,28.5765008696303,28.6212526136506,28.6740917546148,28.7355413232822,28.8061983987601,28.8867340033592,28.9778912342667,29.0804811695561,29.1953768869495,29.3235068914039,29.4658501605191,29.6234361632885,29.7973574458536,29.9888134885704,30.1992245670691
717,28.459444567898,28.4626552937006,28.4723211399464,28.4885437869269,28.5114930304638,28.5414073027621,28.5785944635211,28.623432885172,28.6763727150061,28.7379371504646,28.80872324259,28.8894016065441,28.9807143287042,29.0834706534268,29.1985408611729,29.3268497190185,29.4693717799206,29.627131904331,29.801218537778,29.9928282882057,30.2033802888272
718,28.4613047899684,28.4645220547938,28.474207533957,28.4904629585704,28.5134582153373,28.543431873632,28.5806919783832,28.6256171240201,28.6786576799526,28.7403369894639,28.8112520448124,28.8920730154865,28.9835409373156,29.0864631913851,29.2017072557559,29.3301941913777,29.472894199806,29.6308276393241,29.8050789722907,29.9968420327244,30.2075348643291
719,28.4631688001891,28.4663926071723,28.4760977290216,28.4923859486322,28.5154272447157,28.5454603242507,28.582793415725,28.6278053297652,28.680946645551,28.7427408311513,28.8137847895808,28.8947482071168,28.9863710310892,29.0894587520722,29.204876042739,29.3335402907046,29.4764174184654,29.6345233854643,29.8089387838479,30.0008547677358,30.2116883413842
720,28.4650366003804,28.4682669527268,28.4779917272194,28.494312759423,28.5174001210368,28.5474926568372,28.5848987768535,28.6299975016903,28.6832396075583,28.7451486660866,28.8163214608889,28.8974271584904,28.9892045815119,29.0924573049796,29.2080471951984,29.3368880001568,29.4799414347034,29.6382191598173,29.8127980061024,30.0048665375702,30.2158407664013
721,28.4669081924019,28.4701450933828,28.4798895306502,28.4962433932472,28.5193768466894,28.5495288734998,28.5870080628888,28.6321936388144,28.6855365614179,28.7475604845329,28.8188620425588,28.9001098467469,28.9920415605126,29.0954588204091,29.211220687252,29.3402373038826,29.4834662479172,29.6419149793723,29.8166566725377,30.008877916154,30.220032245024
722,28.4687835781491,28.4720270310973,28.4817911414302,28.4981778523971,28.5213574240036,28.5515689762228,28.5891212747486,28.6343937398791,28.6878375022559,28.7499762764737,28.8214065182823,28.9027962491639,28.9948819405029,29.0984632694658,29.2143964939862,29.3435881868985,29.4869918579778,29.6456108615967,29.8205149367424,30.0128939644594,30.2242553510012
723,28.4706627595555,28.4739127678605,28.4836965616937,28.5001161391535,28.5233418552515,28.5536129668683,28.5912384131526,28.636597803359,28.6901424248995,28.7523960316357,28.8239548716453,28.9054863431747,28.9977256943792,29.1014706240406,29.2175745914231,29.3469406350525,29.490518265404,29.6493068454054,29.8243735808976,30.0169184902819,30.2284984171561
724,28.4725457385869,28.4758023056897,28.4856057935854,28.5020582557776,28.5253301426393,28.5556608471697,28.5933594786194,28.6388058274636,28.6924513238846,28.7548197395028,28.8265070861404,28.9081801063742,29.0005727955147,29.1044808567865,29.2207549564849,29.3502946350354,29.4940454747574,29.6530030677777,29.8282337681296,30.0209522524777,30.2327573165892
725,28.4744325172383,28.4776956466263,28.4875188392579,28.504004204508,28.5273222883037,28.5577126187288,28.5954844714668,28.6410178101429,28.6947641934676,28.7572473893323,28.8290631451861,28.9108775165319,29.00342321776,29.1074939411009,29.2239375669695,29.3536501748948,29.497573507101,29.656699796743,29.8320964991293,30.0249951620561,30.2370296853088
726,28.4763230975316,28.4795927927331,28.4894357008676,28.5059539875561,28.5293182943077,28.5597682830133,28.5976133918121,28.6432337490919,28.6970810276367,28.7596789701719,28.8316230321439,28.9135785516042,29.0062769354411,29.1105098511081,29.2271224016086,29.3570072461066,29.5011024144722,29.6603973801086,29.8359625059507,30.0290469062416,30.2413139426477
727,28.4782174815121,28.4814937460908,28.4913563805712,28.5079076071022,28.5313181626368,28.5618278413537,28.5997462395718,28.6454536417561,28.6994018201225,28.7621144708743,28.8341867303343,28.9162831897435,29.0091339233574,29.1135285616564,29.2303094403976,29.360365847156,29.5046322842719,29.6640961861465,29.8398323001614,30.0331071231329,30.2456089398817
728,28.4801156712454,28.4833985087945,28.4932808805222,28.5098650652915,28.533321895195,28.5638912949411,28.6018830144627,28.6476774853366,28.7017265644085,28.7645538801129,28.8367542230517,28.9189914093085,29.0119941567816,29.1165500483627,29.2334986653429,29.3637259869692,29.5081632339132,29.6677965671897,29.8437062340975,30.0371754576104,30.2499137957677
729,28.4820176688138,28.4853070829502,28.4952092028666,28.5118263642299,28.535329493801,28.565958644825,28.6040237160029,28.6499052767958,28.7040552537423,28.7669971863953,28.8393254935788,28.921703188872,29.0148576114667,29.1195742877511,29.2366900615154,29.3670876867847,29.511695401509,29.6714988430614,29.8475845482938,30.0412515787202,30.2542278089607
730,28.4839234763133,28.4872194706716,28.4971413497392,28.5137915059802,28.5373409601856,28.5680298919119,28.606168343513,28.6521370128631,28.7063878811455,28.7694443780778,28.8419005251998,28.9244185072303,29.0177242636729,29.1226012575093,29.239883618139,29.3704509802706,29.5152289365884,29.6752032957479,29.8514674053535,30.0453351841626,30.2585504049439
731,28.4858330958498,28.4891356740761,28.4990773232604,28.5157604925584,28.5393562959874,28.570105036963,28.6083168961175,28.6543726900407,28.7087244394249,28.7718954433783,28.8444793012133,28.9271373434152,29.0205940902244,29.125630936833,29.243079329414,29.3738159123216,29.5187639928329,29.6789101700839,29.8553549123418,30.0494259995578,30.2628811039441
732,28.4877465295356,28.4910556952815,28.5010171255317,28.5177333259298,28.5413755027506,28.5721840805939,28.6104693727469,28.6566123046096,28.7110649211817,28.7743503703892,28.8470618049444,28.9298596767129,29.0234670686024,29.1286633068128,29.2462771950143,29.3771825371907,29.5223007225941,29.6826196766323,29.8592471371642,30.0535237763961,30.2672194977275
733,28.489663779486,28.4929795364022,28.5029607586321,28.5197100080057,28.543398581922,28.5742670232729,28.61262577214,28.6588558526361,28.7134093188226,28.7768091470901,28.8496480197593,28.9325854866925,29.0263431770743,29.1316983508041,29.2494772201987,29.3805509163335,29.5258392733116,29.6863319956997,29.8631441195381,30.0576282892493,30.2715652342491
734,28.4915848478154,28.4949071995455,28.5049082246149,28.5216905406393,28.545425534848,28.5763538653205,28.6147860928455,28.6611033299775,28.7157576245692,28.7792717613597,28.8522379290802,28.9353147532482,29.0292223948448,29.134736054727,29.2526794156142,29.3839211163468,29.5293797853078,29.6900472813211,29.8670458787601,30.0617393331443,30.2759180064084
735,28.4935097366339,28.4968386868079,28.5068595255035,28.5236749256233,28.5474563627729,28.5784446069092,28.6169503332255,28.6633547322885,28.7181098304677,28.7817382009888,28.8548315164043,28.9380474566536,29.0321047022156,29.1377764072675,29.2558837968733,29.3872932071642,29.5329223906154,29.6937656648805,29.8709524191655,30.065856721218,30.2802775437792
736,28.4954384480435,28.4987740002717,28.5088146632878,28.5256631646857,28.549491066836,28.5805392480629,28.6191184914573,28.6656100550279,28.7204659283987,28.7842084536925,28.8574287653279,28.9407835776271,29.0349900807364,29.1408193999811,29.2590903840161,29.3906672605337,29.536467212423,29.6974872583458,29.8748637341183,30.0699802826004,30.2846436063248
737,28.4973709841344,28.500713142001,28.5107736399211,28.5276552594873,28.5515296480699,28.5826377886568,28.621290565537,28.6678692934642,28.7228259100871,28.7866825071252,28.8600296595742,28.9435230974053,29.0378785133373,29.143865027303,29.2622992009075,29.3940433487782,29.5400143649644,29.701212157085,29.8787798089621,30.0741098605703,30.2890159794476
738,28.4993073469816,28.5026561140382,28.5127364573162,28.5296512116186,28.5535721073987,28.5847402284181,28.6234665532821,28.6701324426825,28.7251897671116,28.7891603488958,28.8626341830265,28.9462659978184,29.0407699844407,29.1469132865029,29.2655102746255,29.3974215437473,29.543563953625,29.7049404423802,29.8827006233926,30.0782453108968,30.2933944698202
739,28.5012475386409,28.5046029184007,28.5147031173422,28.5316510225967,28.5556184456363,28.5868465669256,28.6256464523347,28.6723994975909,28.7275574909157,28.7916419665852,28.8652423197649,28.9490122613661,29.0436644800422,29.14996417756,29.268723634849,29.4008019160622,29.5471160753482,29.7086721834797,29.8866261529938,30.0823865004614,30.2977789023583
740,28.5031915611455,28.5065535570766,28.516673621821,28.5336546938629,28.5576686634847,28.5889568036109,28.6278302601652,28.6746704529272,28.7299290728177,28.7941273477659,28.8678540541079,28.9517618712904,29.0465619877574,29.1530177029833,29.2719393132887,29.4041845345838,29.5506708191557,29.7124074392945,29.890556370324,30.0865333060844,30.3021691178603
741,28.5051394165024,28.5085080320219,28.5186479725243,28.53566222678,28.559722761533,28.5910709377589,28.6300179740752,28.6769453032655,28.7323045040232,28.7966164800236,28.8704693706543,28.954514811639,29.0494624968381,29.1560738676087,29.2751573431844,29.407569466022,29.5542282666618,29.716146259854,29.8944912458241,30.0906856134921,30.3065649709444
